百色(三),2022-06-11 00:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-11 01:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-11 02:00:00,水位：115.48m,警戒水位：116.20m
百色(三),2022-06-11 03:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-11 04:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-11 05:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-11 06:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-11 07:00:00,水位：115.49m,警戒水位：116.20m
百色(三),2022-06-11 08:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-11 09:00:00,水位：115.46m,警戒水位：116.20m
百色(三),2022-06-11 10:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-11 11:00:00,水位：115.44m,警戒水位：116.20m
百色(三),2022-06-11 12:00:00,水位：115.41m,警戒水位：116.20m
百色(三),2022-06-11 13:00:00,水位：115.44m,警戒水位：116.20m
百色(三),2022-06-11 14:00:00,水位：115.41m,警戒水位：116.20m
百色(三),2022-06-11 15:00:00,水位：115.44m,警戒水位：116.20m
百色(三),2022-06-11 16:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-11 17:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-11 18:00:00,水位：115.41m,警戒水位：116.20m
百色(三),2022-06-11 19:00:00,水位：115.46m,警戒水位：116.20m
百色(三),2022-06-11 20:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-11 21:00:00,水位：115.48m,警戒水位：116.20m
百色(三),2022-06-11 22:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-11 23:00:00,水位：115.46m,警戒水位：116.20m
百色(三),2022-06-12 00:00:00,水位：115.46m,警戒水位：116.20m
百色(三),2022-06-12 01:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-12 02:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-12 03:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-12 04:00:00,水位：115.49m,警戒水位：116.20m
百色(三),2022-06-12 05:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-12 06:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-12 07:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-12 08:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-12 09:00:00,水位：115.52m,警戒水位：116.20m
百色(三),2022-06-12 10:00:00,水位：115.52m,警戒水位：116.20m
百色(三),2022-06-12 11:00:00,水位：115.49m,警戒水位：116.20m
百色(三),2022-06-12 12:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-12 13:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-12 14:00:00,水位：115.44m,警戒水位：116.20m
百色(三),2022-06-12 15:00:00,水位：115.43m,警戒水位：116.20m
百色(三),2022-06-12 16:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-12 17:00:00,水位：115.49m,警戒水位：116.20m
百色(三),2022-06-12 18:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-12 19:00:00,水位：115.49m,警戒水位：116.20m
百色(三),2022-06-12 20:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-12 21:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-12 22:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-12 23:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-13 00:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-13 01:00:00,水位：115.57m,警戒水位：116.20m
百色(三),2022-06-13 02:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-13 03:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-13 04:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-13 05:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-13 06:00:00,水位：115.48m,警戒水位：116.20m
百色(三),2022-06-13 07:00:00,水位：115.49m,警戒水位：116.20m
百色(三),2022-06-13 08:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-13 09:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-13 10:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-13 11:00:00,水位：115.58m,警戒水位：116.20m
百色(三),2022-06-13 12:00:00,水位：115.58m,警戒水位：116.20m
百色(三),2022-06-13 13:00:00,水位：115.60m,警戒水位：116.20m
百色(三),2022-06-13 14:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-13 15:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-13 16:00:00,水位：115.55m,警戒水位：116.20m
百色(三),2022-06-13 17:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-13 18:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-13 19:00:00,水位：115.52m,警戒水位：116.20m
百色(三),2022-06-13 20:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-13 21:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-13 22:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-13 23:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-14 00:00:00,水位：115.46m,警戒水位：116.20m
百色(三),2022-06-14 01:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-14 02:00:00,水位：115.49m,警戒水位：116.20m
百色(三),2022-06-14 03:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-14 04:00:00,水位：115.52m,警戒水位：116.20m
百色(三),2022-06-14 05:00:00,水位：115.52m,警戒水位：116.20m
百色(三),2022-06-14 06:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-14 07:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-14 08:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-14 09:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-14 10:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-14 11:00:00,水位：115.55m,警戒水位：116.20m
百色(三),2022-06-14 12:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-14 13:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-14 14:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-14 15:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-14 16:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-14 17:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-14 18:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-14 19:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-14 20:00:00,水位：115.57m,警戒水位：116.20m
百色(三),2022-06-14 21:00:00,水位：115.59m,警戒水位：116.20m
百色(三),2022-06-14 22:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-14 23:00:00,水位：115.55m,警戒水位：116.20m
百色(三),2022-06-15 00:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-15 01:00:00,水位：115.55m,警戒水位：116.20m
百色(三),2022-06-15 02:00:00,水位：115.59m,警戒水位：116.20m
百色(三),2022-06-15 03:00:00,水位：115.59m,警戒水位：116.20m
百色(三),2022-06-15 04:00:00,水位：115.61m,警戒水位：116.20m
百色(三),2022-06-15 05:00:00,水位：115.63m,警戒水位：116.20m
百色(三),2022-06-15 06:00:00,水位：115.63m,警戒水位：116.20m
百色(三),2022-06-15 07:00:00,水位：115.64m,警戒水位：116.20m
百色(三),2022-06-15 08:00:00,水位：115.61m,警戒水位：116.20m
百色(三),2022-06-15 09:00:00,水位：115.60m,警戒水位：116.20m
百色(三),2022-06-15 10:00:00,水位：115.62m,警戒水位：116.20m
百色(三),2022-06-15 11:00:00,水位：115.60m,警戒水位：116.20m
百色(三),2022-06-15 12:00:00,水位：115.59m,警戒水位：116.20m
百色(三),2022-06-15 13:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-15 14:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-15 15:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-15 16:00:00,水位：115.46m,警戒水位：116.20m
百色(三),2022-06-15 17:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-15 18:00:00,水位：115.48m,警戒水位：116.20m
百色(三),2022-06-15 19:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-15 20:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-15 21:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-15 22:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-15 23:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-16 00:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-16 01:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-16 02:00:00,水位：115.50m,警戒水位：116.20m
百色(三),2022-06-16 03:00:00,水位：115.51m,警戒水位：116.20m
百色(三),2022-06-16 04:00:00,水位：115.54m,警戒水位：116.20m
百色(三),2022-06-16 05:00:00,水位：115.55m,警戒水位：116.20m
百色(三),2022-06-16 06:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-16 07:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-16 08:00:00,水位：115.59m,警戒水位：116.20m
百色(三),2022-06-16 09:00:00,水位：115.56m,警戒水位：116.20m
百色(三),2022-06-16 10:00:00,水位：115.57m,警戒水位：116.20m
百色(三),2022-06-16 11:00:00,水位：115.63m,警戒水位：116.20m
百色(三),2022-06-16 12:00:00,水位：115.61m,警戒水位：116.20m
百色(三),2022-06-16 13:00:00,水位：115.61m,警戒水位：116.20m
百色(三),2022-06-16 14:00:00,水位：115.59m,警戒水位：116.20m
百色(三),2022-06-16 15:00:00,水位：115.59m,警戒水位：116.20m
百色(三),2022-06-16 16:00:00,水位：115.53m,警戒水位：116.20m
百色(三),2022-06-16 17:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-16 18:00:00,水位：115.45m,警戒水位：116.20m
百色(三),2022-06-16 19:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-16 20:00:00,水位：115.47m,警戒水位：116.20m
百色(三),2022-06-16 21:00:00,水位：115.44m,警戒水位：116.20m
百色(三),2022-06-16 22:00:00,水位：115.42m,警戒水位：116.20m
百色(三),2022-06-16 23:00:00,水位：115.37m,警戒水位：116.20m
博白,2022-06-11 00:00:00,水位：47.51m,警戒水位：50.20m
博白,2022-06-11 01:00:00,水位：47.51m,警戒水位：50.20m
博白,2022-06-11 02:00:00,水位：47.52m,警戒水位：50.20m
博白,2022-06-11 03:00:00,水位：47.56m,警戒水位：50.20m
博白,2022-06-11 04:00:00,水位：47.60m,警戒水位：50.20m
博白,2022-06-11 05:00:00,水位：47.66m,警戒水位：50.20m
博白,2022-06-11 06:00:00,水位：47.72m,警戒水位：50.20m
博白,2022-06-11 07:00:00,水位：47.81m,警戒水位：50.20m
博白,2022-06-11 08:00:00,水位：47.92m,警戒水位：50.20m
博白,2022-06-11 09:00:00,水位：48.01m,警戒水位：50.20m
博白,2022-06-11 10:00:00,水位：48.12m,警戒水位：50.20m
博白,2022-06-11 11:00:00,水位：48.27m,警戒水位：50.20m
博白,2022-06-11 12:00:00,水位：48.43m,警戒水位：50.20m
博白,2022-06-11 13:00:00,水位：48.61m,警戒水位：50.20m
博白,2022-06-11 14:00:00,水位：48.77m,警戒水位：50.20m
博白,2022-06-11 15:00:00,水位：48.92m,警戒水位：50.20m
博白,2022-06-11 16:00:00,水位：49.05m,警戒水位：50.20m
博白,2022-06-11 17:00:00,水位：49.17m,警戒水位：50.20m
博白,2022-06-11 18:00:00,水位：49.25m,警戒水位：50.20m
博白,2022-06-11 19:00:00,水位：49.34m,警戒水位：50.20m
博白,2022-06-11 20:00:00,水位：49.38m,警戒水位：50.20m
博白,2022-06-11 21:00:00,水位：49.43m,警戒水位：50.20m
博白,2022-06-11 22:00:00,水位：49.44m,警戒水位：50.20m
博白,2022-06-11 23:00:00,水位：49.47m,警戒水位：50.20m
博白,,,
博白,2022-06-12 00:00:00,水位：49.48m,警戒水位：50.20m
博白,2022-06-12 01:00:00,水位：49.46m,警戒水位：50.20m
博白,2022-06-12 02:00:00,水位：49.43m,警戒水位：50.20m
博白,2022-06-12 03:00:00,水位：49.39m,警戒水位：50.20m
博白,2022-06-12 04:00:00,水位：49.34m,警戒水位：50.20m
博白,2022-06-12 05:00:00,水位：49.29m,警戒水位：50.20m
博白,2022-06-12 06:00:00,水位：49.23m,警戒水位：50.20m
博白,2022-06-12 07:00:00,水位：49.16m,警戒水位：50.20m
博白,2022-06-12 08:00:00,水位：49.09m,警戒水位：50.20m
博白,2022-06-12 09:00:00,水位：49.03m,警戒水位：50.20m
博白,2022-06-12 10:00:00,水位：48.96m,警戒水位：50.20m
博白,2022-06-12 11:00:00,水位：48.89m,警戒水位：50.20m
博白,2022-06-12 12:00:00,水位：48.82m,警戒水位：50.20m
博白,2022-06-12 13:00:00,水位：48.74m,警戒水位：50.20m
博白,2022-06-12 14:00:00,水位：48.66m,警戒水位：50.20m
博白,2022-06-12 15:00:00,水位：48.59m,警戒水位：50.20m
博白,2022-06-12 16:00:00,水位：48.52m,警戒水位：50.20m
博白,2022-06-12 17:00:00,水位：48.45m,警戒水位：50.20m
博白,2022-06-12 18:00:00,水位：48.38m,警戒水位：50.20m
博白,2022-06-12 19:00:00,水位：48.33m,警戒水位：50.20m
博白,2022-06-12 20:00:00,水位：48.30m,警戒水位：50.20m
博白,2022-06-12 21:00:00,水位：48.27m,警戒水位：50.20m
博白,2022-06-12 22:00:00,水位：48.24m,警戒水位：50.20m
博白,2022-06-12 23:00:00,水位：48.21m,警戒水位：50.20m
博白,2022-06-13 00:00:00,水位：48.18m,警戒水位：50.20m
博白,2022-06-13 01:00:00,水位：48.15m,警戒水位：50.20m
博白,2022-06-13 02:00:00,水位：48.11m,警戒水位：50.20m
博白,2022-06-13 03:00:00,水位：48.09m,警戒水位：50.20m
博白,2022-06-13 04:00:00,水位：48.05m,警戒水位：50.20m
博白,2022-06-13 05:00:00,水位：48.01m,警戒水位：50.20m
博白,2022-06-13 06:00:00,水位：47.97m,警戒水位：50.20m
博白,2022-06-13 07:00:00,水位：47.94m,警戒水位：50.20m
博白,2022-06-13 08:00:00,水位：47.92m,警戒水位：50.20m
博白,2022-06-13 09:00:00,水位：47.89m,警戒水位：50.20m
博白,2022-06-13 10:00:00,水位：47.86m,警戒水位：50.20m
博白,2022-06-13 11:00:00,水位：47.82m,警戒水位：50.20m
博白,2022-06-13 12:00:00,水位：47.80m,警戒水位：50.20m
博白,2022-06-13 13:00:00,水位：47.78m,警戒水位：50.20m
博白,2022-06-13 14:00:00,水位：47.76m,警戒水位：50.20m
博白,2022-06-13 15:00:00,水位：47.72m,警戒水位：50.20m
博白,2022-06-13 16:00:00,水位：47.68m,警戒水位：50.20m
博白,2022-06-13 17:00:00,水位：47.65m,警戒水位：50.20m
博白,2022-06-13 18:00:00,水位：47.62m,警戒水位：50.20m
博白,2022-06-13 19:00:00,水位：47.60m,警戒水位：50.20m
博白,2022-06-13 20:00:00,水位：47.57m,警戒水位：50.20m
博白,2022-06-13 21:00:00,水位：47.57m,警戒水位：50.20m
博白,2022-06-13 22:00:00,水位：47.57m,警戒水位：50.20m
博白,2022-06-13 23:00:00,水位：47.57m,警戒水位：50.20m
博白,2022-06-14 00:00:00,水位：47.61m,警戒水位：50.20m
博白,2022-06-14 01:00:00,水位：47.64m,警戒水位：50.20m
博白,2022-06-14 02:00:00,水位：47.70m,警戒水位：50.20m
博白,2022-06-14 03:00:00,水位：47.78m,警戒水位：50.20m
博白,2022-06-14 04:00:00,水位：47.89m,警戒水位：50.20m
博白,2022-06-14 05:00:00,水位：47.98m,警戒水位：50.20m
博白,2022-06-14 06:00:00,水位：48.07m,警戒水位：50.20m
博白,2022-06-14 07:00:00,水位：48.15m,警戒水位：50.20m
博白,2022-06-14 08:00:00,水位：48.21m,警戒水位：50.20m
博白,2022-06-14 09:00:00,水位：48.26m,警戒水位：50.20m
博白,2022-06-14 10:00:00,水位：48.29m,警戒水位：50.20m
博白,2022-06-14 11:00:00,水位：48.31m,警戒水位：50.20m
博白,2022-06-14 12:00:00,水位：48.31m,警戒水位：50.20m
博白,2022-06-14 13:00:00,水位：48.29m,警戒水位：50.20m
博白,2022-06-14 14:00:00,水位：48.28m,警戒水位：50.20m
博白,2022-06-14 15:00:00,水位：48.26m,警戒水位：50.20m
博白,2022-06-14 16:00:00,水位：48.24m,警戒水位：50.20m
博白,2022-06-14 17:00:00,水位：48.23m,警戒水位：50.20m
博白,2022-06-14 18:00:00,水位：48.22m,警戒水位：50.20m
博白,2022-06-14 19:00:00,水位：48.20m,警戒水位：50.20m
博白,2022-06-14 20:00:00,水位：48.19m,警戒水位：50.20m
博白,2022-06-14 21:00:00,水位：48.18m,警戒水位：50.20m
博白,2022-06-14 22:00:00,水位：48.16m,警戒水位：50.20m
博白,2022-06-14 23:00:00,水位：48.15m,警戒水位：50.20m
